Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Instrumentation Engineer @ Dubai,Voltech HR Services (VHRS),Dubai,5-8 Yrs,"['IEC104', 'IEC61850', 'SURVALENT SCADA', 'SCADA', 'SAS', 'IEC101', 'Modbus', 'Instrumentation']"
Executive Maintenance,Jupiter Hospital,"Thane, Maharashtra",5-10 Yrs,"['ITI Electrical', 'NCVT', 'Electrical Maintenance', 'NCTVT', 'Electrical Works', 'Mechanical Maintenance', 'Electricals', 'Maintenance']"
Senior CAD Technician - Structures,WSP,Noida,3-8 Yrs,"['autodesk', '3d model', 'steel', 'software', 'bim', 'cad', 'revit mep', 'construction drawings']"
CAD Technician - Electrical,WSP,Noida,3-6 Yrs,"['autodesk', 'software', 'panels', 'bim', 'utility', 'lv', 'autocad', 'new zealand']"
Diploma Mechanical Engineer,NBC Bearings,"Vadodara, Gujarat",2-4 Yrs,"['Production', 'Kaizen', '5S System', 'Bearings', 'Shift Management', 'CNC', 'Grinding', 'Management']"
Senior Engineer - Execution - Thane,Narang Realty,"Thane, Maharashtra",8-10 Yrs,"['Civil', 'RCC', 'Mivan Shuttering', 'Residential', 'Quantity', 'Planning', 'Engineering Projects', 'Senior']"
VMC Operator cum Setter,Yeemak Siwoo,"Oragadam, Tamil Nadu, Sriperumbudur, Tamil Nadu",2-7 Yrs,"['Vmc Operating', 'VMC Machine', 'Setter Activities', 'Tool Room', 'VMC', 'Operating', 'Machine', 'Room']"
"Billing Engineer- Civil & Interior works For Manesar, Haryana",Client,"Manesar, Haryana",5-10 Yrs,"['Costing Engineer', 'Billing engineer', 'Site Engineer', 'Interior Bill Engineer', 'Wood Costing', 'Billing', 'Wood', 'Billing engineering']"
Project Control - Planning Engineer @ KSA,Voltech HR Services (VHRS),Saudi Arabia,5-10 Yrs,"['cost control', 'project control', 'planning', 'primavera', 'MS Project', 'Project Scheduling', 'Cost', 'Scheduling']"
Estimation Engineer @ KSA,Voltech HR Services (VHRS),Saudi Arabia,10-15 Yrs,"['Estimation', 'Quantity Surveying', 'BOQ', 'Cost Estimation', 'Quantity Estimation', 'Quantity', 'Survey', 'Cost']"
"General manager  steel melting Shop, HR head, Store incharge, Quality",Kisco Castings,"Amloh, Punjab",7-12 Yrs,"['Team Management', 'Technical Skills', 'Grievance Handling', 'Store Supervision', 'Staff Management', 'Employee Relations', 'Recruitment Management', 'Store Management']"
Piping Superintendent  - KSA,Voltech HR Services (VHRS),Saudi Arabia,8-13 Yrs,"['Pipeline Construction', 'Mechanical construction', 'piping superintendent', 'Construction', 'Mechanical', 'Piping', 'Pipeline']"
Mechanical Construction Manager - KSA,Voltech HR Services (VHRS),Saudi Arabia,10-18 Yrs,"['Pipeline Construction', 'Mechanical construction', 'piping superintendent', 'Management', 'Construction', 'Construction management', 'Piping', 'Pipeline']"
Male Site Engineer -Chennai Based Only,ECO Smarte Homes,"Chennai, Tamil Nadu",2-3 Yrs,"['construction management', 'Site Planning', 'Site Execution', 'Cad Software', 'Project Engineering', 'Material Handling', 'good communication skill', 'logical thinking']"
Assistant Manager (PMV),Shapoorji Pallonji Group,"Bhopal, Madhya Pradesh",10-15 Yrs,"['Plant Machinery', 'PMV', 'cranes', 'tower crane', 'batching plant', 'high rise building', 'Plant', 'Management']"
"Food Processing expert: Packaging, Warehouse, Lab, sales, Engineering",Client of Golden Opportunities Pvt Ltd,Remote,10-19 Yrs,"['Food Processing', 'HACCP', 'Food Manufacturing', 'Retail Sales', 'Food Quality', 'Food Technology', 'Food Science', 'Food Quality Control']"
"Food Processing experts in Bakery, Fruits and Vegetables, Dairy, Fish",Client of Golden Opportunities Pvt Ltd,Remote,10-19 Yrs,"['Food Processing', 'Dairy Technology', 'HACCP', 'Vegetables', 'Food Technology', 'Fruit', 'Food Quality Control', 'Food Safety']"
Production Officer-Liquid Injection,Ultra Drugs,"Baddi, Himachal Pradesh",3-8 Yrs,"['Manufacturing', 'Liquid injection', 'Production', 'Liquid', 'Injection']"
CNC Operator,GTN Engineering,Tirupur/Tiruppur,4-8 Yrs,"['Mill-turn', 'Millturn', 'Turnmill', 'CNC', 'Operating', 'CNC Operation']"
LIC-Maintenance Weld Shop @ SMG Hansalpur,Suzuki Motor Gujarat,Becharaji,3-6 Yrs,"['electrical maintenance', 'weld shop', 'plc', 'robotic welding', 'SMG', 'Maintenance', 'Welding', 'Robotics']"
Cae Engineer,KellyOCG,Chennai,1-6 Yrs,"['Ansa', 'Cae', 'Meshing', 'HyperMesh']"
CAE engineer- Durability,Expleo,Chennai,1-6 Yrs,"['ansa', 'cae', 'Abaqus', 'durability']"
Site Supervisor Engineer,TickerJob,Chennai,1-2 Yrs,"['Site Engineering', 'Structural Engineering', 'Mechanical Engineering', 'civil Engineering', 'Civil', 'Site supervision', 'Engineering', 'Site']"
Executive - Production Planning & Control,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,2-6 Yrs,"['production planning control', 'executive production', 'control plan', 'Production', 'Production planning', 'Planning', 'Control']"
Deputy Manager - Commercial,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,6-10 Yrs,"['commercial management', 'Commercial', 'Management']"
Deputy Manager - TPM,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,5-10 Yrs,"['tpm', 'Management']"
Executive - Manufacturing,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,3-6 Yrs,"['Production Planning', 'QC', 'SPC', 'Production', 'Planning', 'Manufacturing']"
Team Member - Manufacturing,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,2-5 Yrs,"['daily production planning', 'manufacturing', 'machine maintenance', 'Maintenance', 'Machine', 'Team', 'Daily production', 'Production planning']"
Team Member - Commercial,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,2-5 Yrs,"['manufacturing industry', 'Po', 'PR', 'Commercial', 'Manufacturing', 'Team']"
Team Member - Commercial,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,Hosur,2-5 Yrs,"['manufacturing industry', 'Po', 'PR', 'Commercial', 'Manufacturing', 'Team']"
Openings For RBC (Rubber Technology),Kelly Outsourcing and Consulting Group India  Priv   ate Limited,"Hosur, Tamil Nadu",4-9 Yrs,"['Compounding', 'rubber resistance', 'Polymer', 'Tyres', 'Extrusion', 'rubber ceramic wear liners', 'Rubber', 'rubbering liner']"
Regional Sales Manager,Kelly Outsourcing and Consulting Group India  Priv   ate Limited,"Ludhiana, Punjab",12-20 Yrs,"['regional sales', 'Rsm', 'Sales', 'Sales management', 'Management', 'Regional']"
Simulation Engineer,Leading Client,Chennai,2-7 Yrs,"['Structural analysis', 'NASTRAN', 'HyperMesh', 'Abaqus', 'FEA', 'Ansys', 'Finite Element Analysis', 'Workbench']"
"Production Engineer - Printing - Vapi, Valsad",Any Industry,"Valsad, Vapi",1-6 Yrs,"['Printing', 'GMP', 'FLEXO Machine', 'Letter Press', 'Machine operation', 'Troubleshooting', 'Machine operating', 'Operations']"
Denter cum Painter,Human Development & Research Foundation,"Democratic Republic of the Congo, Kinshasa",5-10 Yrs,"['Production', 'Manufacturing', 'Maintenance', 'repair', 'painting', 'Denting']"
Vehicle Assembler (Outside India),Human Development & Research Foundation,Kinshasa,5-10 Yrs,"['Production management', 'Manufacturing management', 'Vehicle Assembling', 'Vehicle Assembler', 'Assembling', 'Production', 'Management', 'Vehicle']"
Engineer - cum- Plant Care Taker,D P Garg  Co,"Noida, Uttar Pradesh(Sector-8 Noida)",10-12 Yrs,"['maintenance', 'ISO 9000', 'Plant Care Taker', 'preventive  maintenance', 'Quality Control', 'Preventive', 'Preventive maintenance', 'Engineering']"
Cluster Incharge,Athena Consultancy Services,"Guwahati, Assam",3-8 Yrs,"['Cluster Incharge', 'AC', 'DC power management system', 'Customer Relationship management', 'DG sets', 'Strategic Planning', 'Operational Management', 'EB meter']"
Junior Engineer - Mechanical/electrical Maintenance,ZF Friedrichshafen AG,"Coimbatore, Coimbatore",4-4 Yrs,"['Mechanical/Electrical Maintenance  VMC', 'Gear Milling', 'Grinding', 'HMC', 'VTL', 'Mechanical engineering', 'Electrical engineering', 'Mechanical']"
Engineer - MSE,Air Products,Vadodara,3-7 Yrs,"['Procurement', 'ASTM', 'Valves', 'Manual', 'Project scheduling', 'Vendor', 'Operations', 'Piping design']"
Engineer - MSE,Air Products,Vadodara,3-5 Yrs,"['Procurement', 'ASTM', 'Valves', 'Manual', 'Project scheduling', 'Vendor', 'Operations', 'Piping design']"
Designer-Civil & Structural-3,Air Products,Vadodara,7-10 Yrs,"['Fabrication', '3D modeling', '3D', 'Structural design', 'Architecture', 'Pumps', 'SP3D', 'Microstation']"
Construction Superintendent - Mechanical,Air Products,Vadodara,9-13 Yrs,"['Construction', 'Quality standards', 'KPI', 'Construction Superintendent', 'Mechanical', 'construction site', 'Management', 'Monitoring']"
Circle In Charge,GMR HYDERABAD INTERNATIONAL AIRPORT LIMITED,Varanasi/Benaras,7-10 Yrs,"['Zonal Head', 'Construction', 'Networking', 'Head Operations', 'Analytical', 'Power distribution', 'Focus', 'Finance']"
Junior Manager - Operation,GMR HYDERABAD INTERNATIONAL AIRPORT LIMITED,Angul,1-3 Yrs,"['ESP', 'Networking', 'Switchgear', 'Compliance', 'Focus', 'Analytical', 'thermal', '400Kv']"
Site Supervisor,Arya Industrial Solutions,Vadodara,2-5 Yrs,"['Supervisor', 'Training', 'Interpersonal skills', 'Focus', 'Legal', 'Workflow', 'Management', 'MS Office']"
Civil Site Engineer,TSN Energy,"Jalkot, Maharashtra, Tuljapur, Maharashtra",3-8 Yrs,"['Substation', 'Civil Construction', 'Transmission Line', 'Solar Energy', 'Solar Project', 'Erection', 'Renewable Energy', '33Kv']"
Sr. Site Engineer//Assam//Infrastructure Company//Avani consulting,Client of Avani Consulting,"Jorhat, Assam",7-12 Yrs,"['Site Engineer', 'Infrasturcture', 'Site Supervision', 'Site Execution', 'Site Engineering', 'Infrastructure', 'Execution', 'Site']"
Assistant Manager Bakery,Mappyresources,"Nellore, Andhra Pradesh",7-12 Yrs,"['Production Planning Control', 'Bakery', 'Fats', 'Control', 'Assistance', 'Production', 'Production planning', 'Planning']"
Senior Hydraulic Designer,Hindustan Hydraulics,Chennai,4-5 Yrs,"['Solid Works', 'Solid Edge', 'AutoCAD', 'Mechanical Design', 'CAD', 'Pro-E', 'Solid', 'Edge']"
Structural Engineer (2 Nos),TZ Railings,Chennai,5-7 Yrs,"['3D RISA', 'Mathcad', 'HILTI PROFIS', 'IBC', 'Asce', 'Risa', '3D', 'Structural engineering']"
Production Executive/Production Officer,Rajaram Consumer Care Pvt.Ltd.,"Sangli, Maharashtra, Islampur Maharashtra",5-10 Yrs,"['Bpr', 'Bmr', 'GMP', 'Batch Manufacturing', 'Capping', 'Personal Care', 'Knowledge of Packing and filling Machine', 'Cream']"
RMC Plant Manager,Piyush Traders Prop O P Agrawal,"Jabalpur, Madhya Pradesh",5-8 Yrs,"['RMC production', 'Bricks', 'Cement', 'Concrete', 'Production', 'Plant', 'Management', 'RCC']"
Junior Engineer/ Assistant Engineer- Projects,JSW Paints,"Ballari, Karnataka",3-6 Yrs,"['PR Creation', 'MS Project', 'Release of PO', 'Project execution', 'Service billing process', 'Project', 'Process', 'Release']"
Site Engineer,Piyush Traders Prop O P Agrawal,"Jabalpur, Madhya Pradesh",5-10 Yrs,"['Plant Operation', 'Production', 'Production Planning', 'Production Engineering', 'Factory Operations', 'Manufacturing Management', 'Factory', 'Planning']"
Engineer- Billing AND Planning,Kashish Developers Limited,"Ranchi, Jharkhand",15-24 Yrs,"['BE PROMPT IN CALCULATING THE CIVIL WORK DONE AND ACCORDING RAISE BILLS AND SHOULD TO ABLE TO MAKE PLANS FOR THE CONSTRUCTION OF PROJECT', 'Billing', 'Construction', 'Make', 'Planning', 'Civil', 'Accord', 'Engineering']"
Instrumentation Engineer,Leading Client of IPS GROUP,"Ballari, Karnataka, Belgaum, Karnataka",1-6 Yrs,"['Honeywell', 'DCS', 'Field Instrumentation', 'Instrumentation', 'Instruments', 'Field', 'Instrumentation engineering', 'Dc']"
Urgent Required For Engineering Company,ASMACS,Saudi Arabia,5-10 Yrs,['Engineering']
Project Manager,construction company,"Kerala, India",18-25 Yrs,"['open web girder', 'doubling project', 'composite Girder', 'Compositing', 'Web technologies', 'Project management', 'Management', 'Project']"
Supervisor Signal & Telecommunication,Ayoleeza Consultants,"Solapur, Maharashtra",1-3 Yrs,"['S&T', 'Railway Signal & Telecommunication', 'Telecommunication', 'Signalling', 'Railway Signalling', 'Railways', 'T', 'S']"
Design Engineer OHE,Sansintelli Business Solution,"Gurugram, Haryana",8-10 Yrs,"['OHE', 'Railways', 'Metro', 'design', 'Catenary', 'autocad', 'Railway Electrification', 'Electricians']"
Urgent required For Pipe manufacturing Company,ASMACS,Saudi Arabia,5-10 Yrs,"['Manufacturing Engineering', 'Manufacturing Industry', 'Engineering', 'Manufacturing', 'Piping', 'Company']"
Project Manager Civil,Saurabh Construction,"Kolhapur, Maharashtra, Baramati, Maharashtra, Shirur, Maharashtra",10-20 Yrs,"['Microsoft Tools', 'Coordination', 'Follow Ups', 'Project Planning', 'Measurement', 'Site Execution', 'Building Construction', 'Schedule Planning']"
Deputy Manager - Budgeting & Billing (Gurugram),G R Infraprojects,"Gurugram, Haryana",7-10 Yrs,"['Highways', 'Costing', 'Road Estimator', 'Billing', 'Budgeting', 'Estimation', 'Management']"
Civil Site Engineer,Saurabh Construction,"Kolhapur, Maharashtra, Bhor, Maharashtra, Shirur, Maharashtra",3-8 Yrs,"['AutoCAD', 'Site Execution', 'Quantity Estimation', 'Contractor Billing', 'Architectural Drawings', 'Site Supervision', 'Project Scheduling', 'Site Planning']"
Manager-PPC,Golyan Group,"Kathmandu, Biratnagar",5-10 Yrs,"['Production Planning Control', 'Production', 'Control plan', 'Production planning', 'Planning', 'Control']"
Senior Technical Sales Support (Male),Rostfrei Steels,"Noida, Uttar Pradesh",4-8 Yrs,"['Sales Support', 'Technical Meeting', 'Technical Training', 'Sales', 'Training', 'Technical', 'Technical sales', 'Technical Customer Support']"
Revit Technician - Architecture,WSP,Noida,2-5 Yrs,"['international projects', '3ds max', 'tendering', 'project management', 'technical', 'revit structure', 'revit architecture', 'bim']"
Peb Design Engineer,Smodi Infrasteel,"New Delhi, Delhi",4-9 Yrs,"['Structural Design', 'Design Engineering', 'Fabrication', 'Pre Engineered Building', 'Structural Engineering', 'PEB', 'Steel Structures', 'Structural Fabrication']"
Sr. Safety Engineer,Tractebel,Chennai,10-13 Yrs,"['Safety Engineering', 'SR', 'Engineering', 'Safety']"
Assistant Manager/ Deputy Manager -  Maintenance,Savita Oil Technologies,"Silvassa, Kharadpada",10-14 Yrs,"['Maintenance Management', 'Plant Maintenance', 'Equipment Maintenance', 'Efficiency Management', 'Safety', 'Record Maintenance', 'Equipment', 'Assistance']"
Elevator Technician,Force Lifts,"Jaipur, Rajasthan",1-6 Yrs,"['Service Engineering', 'Electrical Maintenance', 'Erection', 'Repair', 'Mechanical Maintenance', 'Commissioning', 'Engineering', 'Maintenance']"
Production Shift Supervisor  Heavy Section Mill,Emirates Steel Industries,Abu Dhabi,10-15 Yrs,"['Heavy Section Mill', 'Production Shift Supervisor', 'Production Supervision', 'Production', 'Production Management', 'Production Engineering', 'Scheduling', 'roll passes design']"
Field Service Engineer,Leksa Lighting Technologies,"Chennai, Tamil Nadu(Broadway +11)",2-5 Yrs,"['electronics', 'Field Service', 'Electricals', 'Service Engineering', 'Electrical Installation', 'Electrical Maintenance', 'installation skills', 'EEE']"
Validation Engineer,Onward Technologies,"Ballabhgarh, Haryana, Faridabad, Haryana",3-8 Yrs,"['Verification And Validation', 'CAN', 'CANalyzer', 'CANAPE', 'Canoe', 'Data validation', 'Data validation', 'Verification']"
Section Head  Roll Shop Heavy Section Mill,Emirates Steel Industries,Abu Dhabi,10-15 Yrs,"['Heavy Section Mill', 'Roll Shop', 'sheet pile', 'supply chain', 'roll suppliers', 'Engineering Drawing', 'section mill', 'steel manufacturing']"
Senior Production Engineer  Heavy Section Mill,Emirates Steel Industries,Abu Dhabi,13-18 Yrs,"['Heavy Section Mill', 'Senior Production Engineer', 'Mill Order Scheduling', 'sheet pile', 'Section Rolling Mill', 'Production', 'steel manufacturing supply chain', 'heat furnaces']"
Quantity Surveyor/ Assistant Quantity Surveyor,Shreeji Infraspace,Remote,1-3 Yrs,"['DPR updating', 'RFI raising', 'Correspondence', 'billing', 'Assistance', 'Quantity', 'Survey', 'DPR']"
Assistant Manager  Heavy Section Mill,Emirates Steel Industries,Abu Dhabi,10-15 Yrs,"['Heavy Section Mill', 'Assistant Manager  Heavy Section Mill', 'sheet pile', 'pacing', 'roll pass design', 'Budgeting', 'mill schedules', 'mill order scheduling']"
Senior Operations Engineer (MEP),ASMACS,Bahrain,5-10 Yrs,"['Engineering', 'MEP', 'Senior', 'Operations']"
Factory Manager,Leading apparel manufacturer and exporter,"Kolkata, West Bengal",10-14 Yrs,"['Factory Management', 'Production Management', 'Readymade apparel factory', 'textile', 'clothing', 'Apparel Production', 'Sewing industry', 'Industrial']"
Civil Supervisor,Creamy Foods,Remote,3-4 Yrs,"['Site Supervision', 'Civil Works', 'Civil', 'Civil Supervision', 'Supervision', 'Site', 'Civil Projects']"
Site  Civil  Engineers,Al Maroom Group of company,Dubai,5-10 Yrs,"['Civil Construction', 'Civil Site Engineering', 'Civil', 'Site', 'Engineering', 'Construction', 'Civil engineering', 'Site engineering']"
Position open For Dy Mgr/Mgr- Shift incharge_Operations(CPP),"A Leading company into Steel , mines & Power","Angul, Odisha",6-11 Yrs,"['CPP', 'Captive Power Plant', 'Captive PP', 'Mgr', 'PP', 'Power plant', 'Plant', 'C++']"
Urgent Required For Manufacturing Company,ASMACS,Qatar,5-10 Yrs,"['Manufacturing Engineering', 'Manufacturing Industry', 'Engineering', 'Company', 'Manufacturing']"
Senior Engineer - Costing,Sharda Motor,Chennai,4-6 Yrs,"['Product Costing', 'Costing', 'RFQ', 'VAVE', 'Zero Based Costing', 'Part Costing', 'Cost Management', 'Cost Reduction']"
Solar Design Engineer,Environ Energy,"Kolkata, West Bengal",4-8 Yrs,"['AutoCAD', 'Design Development', 'Design Engineering', 'Solar Design', 'Design', 'Engineering', 'Development', 'Solar']"
Civil Site Supervisor,Pratapgarh Farms & Resorts,"Jhajjar, Haryana",6-11 Yrs,"['Site Supervision', 'Plaster', 'Civil Supervision', 'Civil Works', 'Brick Work', 'Civil', 'Site', 'Civil Site Supervision']"
Chief Engineer,Toshali Group Of Hotels & Resorts,"Puri, Odisha",15-20 Yrs,"['Electrical Maintenance', 'Plumbing', 'Engineering', 'Project Engineering', 'Welding', 'Mechanical', 'Maintenance', 'Project']"
