Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Education Consultant,Z2plus Placement & Security Agency Pvt. Ltd.,New Delhi,5-10 Yrs,"['Training', 'Assurance', 'Career Counsellor', 'Head Business Development', 'Compliance', 'Educational administration', 'Management', 'Doe']"
"Back office, Counselor, education Franchisee and FMCG Sales manager",BDS Consultancy,"Kalyani, West Bengal, Barrackpur, West Bengal, Howrah, West Bengal",1-6 Yrs,"['counselling', 'Back Office', 'sales', 'Sales And Marketing', 'telecalling', 'business development', 'FMCG Sales', 'Sales Management']"
"Premia Academy is hiring-Pre/Primary, Secondary& Computer Teachers,etc",The Premia Academy,,,"['Teaching', 'pre primary', 'Accountancy', 'Leadership', 'Management', 'Computer Skills', 'Counselling', 'Special Education']"
Avanse OB Education Policy Sales Executive,Leading Client,Thane,0-1 Yrs,"['Sales', 'Education Policy Sales', 'Sales Representative', 'Sales Targets', 'sales executive', 'Target', 'Sales executive activities', 'Sales Activities']"
Education Counselor (Fresher),Eduviza International Education Consultants Llp,"New Delhi, Delhi(Kalkaji)",0-5 Yrs,"['Good communication skills', 'Student Counseling', 'Excellent inter-personal skills', 'Career Counselling', 'Communication skills', 'Education counseling', 'Counselling', 'Interpersonal']"
Senior Education Counsellor,Talent Corner Hr Services,"Gurugram, Haryana",0-4 Yrs,"['Communication Skills', 'Good english', 'educational system', 'Interpersonal Skills', 'Senior', 'English', 'Interpersonal', 'Interpersonal Skill']"
Direct Walk-In For Inside Sales | DataTrained Education | Noida,Datatrained,,,"['Ecommerce Marketing', 'Sales', 'B2C Sales', 'Inside Sales', 'Business Development', 'Counsellor', 'Upselling', 'Direct Sales']"
Urgently Hiring-All Subject Teachers-Pre/Primary and High School Level,The Premia Academy,,,"['Leadership', 'Accountancy', 'Special Educator', 'Legal studies Teacher', 'Pre-primary Teaching', 'Academic', 'Presentations', 'Counselling']"
Education Sales Executive,Emo Matrix,Noida,0-4 Yrs,"['Sales', 'Sales Executive', 'Educational sales', 'Sales executive activities', 'Education']"
Education Sales Coordinator,CanApprove,Bangalore/Bengaluru,0-2 Yrs,"['Sales Coordinator', 'Service sales', 'Case processing', 'Educational sales', 'processing', 'case', 'education', 'process']"
Sales Executive (Education),Primohunt Corporate,Mumbai,0-4 Yrs,"['Cold calling', 'Lead generation', 'Excel', 'MIN', 'Sales lead generation', 'Database', 'Presales', 'Customer relationship']"
UK Shift | Hiring For International Sales | DataTrained Education,Datatrained,,,"['Sales Process', 'Uk Sales', 'International Voice Process', 'US Sales', '3Rd Party Collection', 'International Sales', 'Customer Support', 'Sales']"
Sales Intern (Education/EdTech Learning Management System),Ismedu Software Solutions,Gurgaon/Gurugram,,
Marketing / Sales / BDM Role !! Freshers Can Apple Now!!!,Meraki Organisation,Hyderabad(Somajiguda),0-2 Yrs,"['marketing fresher', 'Marketing Campaigns', 'Marketing', 'Brand Marketing', 'effective communication', 'bba', 'Bms', 'Bm']"
Admission Counsellor,Pearson School Kompally ( A Unit Of Psr Education Trust),"Hyderabad, Telangana(Kompally)",0-3 Yrs,"['Admission Counselling', 'Education Counseling', 'Admissions', 'Education', 'Counselling']"
Education Counselor- Inside Sales- Lead Generation- Nasik- Mumbai,One of the Leading Stock Broking Co,"Nasik/ Nashik, Maharashtra, Mumbai (All Areas)",2-7 Yrs,"['Inside Sales', 'Education Counseling', 'Outbound Sales', 'Virtual Relationship Manager', 'Financial Products Sales', 'Saminars', 'Financial Sales', 'Phone Banking']"
Telecaller For Education,Upsurge Infotech Llp,Mumbai (All Areas),0-2 Yrs,"['Outbound Sales', 'Telecalling', 'Calling', 'Telesales', 'Outbound Calling', 'Sales', 'Outbound', 'Education']"
Physical Education Teacher,The Creek Planet School Senior Seeds Primary Campus,"Hyderabad, Telangana(Miyapur)",1-5 Yrs,"['Communication Skills', 'Teaching', 'Physical', 'Education', 'Physical education']"
Admission Counsellor/Education Counsellor,Harjai Computers,"Noida, Uttar Pradesh(Sector-125 Noida), Delhi / NCR",1-6 Yrs,"['Admission Counselling', 'Student Counseling', 'Education Counseling', 'Admissions', 'Counselling', 'Education']"
Education Counsellor - Amritsar,Indo European Educational Services,"Amritsar, Punjab",2-5 Yrs,"['Student Counseling', 'Education Counseling', 'Overseas Education', 'Admission Counselling', 'Career Counselling', 'Career development', 'Admissions', 'Counselling']"
PE Teacher (Physical Education ),Manthan Educational Society,"Hyderabad, Telangana",1-3 Yrs,"['Physical Education', 'Basketball', 'Football']"
Physical Education Teacher,International School of Engineering (INSOFE),Hyderabad/Secunderabad,10-20 Yrs,"['Training', 'Focus', 'Finance', 'Equity', 'Management', 'Physical education', 'Teaching']"
Preschool Teacher,Firstcry Intellitots Preschool,Hyderabad/Secunderabad(Begumpet),0-2 Yrs,"['Montessori', 'teaching', 'preschool', 'Day Care', 'Early Childhood Education', 'Childcare', 'Pre Primary', 'Art']"
Education Counsellor,Career Job Solution,"Hybrid - Bengaluru, Delhi / NCR, Mumbai (All Areas)",1-6 Yrs,"['Edtech', 'Educational Sales', 'B2C', 'Admissions', 'Business Development', 'Admission Counselling', 'Bde', 'B2C Sales']"
Education Counsellor,Talent Corner Hr Services,"Gurugram, Haryana",1-4 Yrs,"['Communication Skills', 'English Language', 'Career Counselling', 'Interpersonal Skills', 'Education counseling', 'Counselling', 'Interpersonal Skill', 'English']"
Hiring Education Counsellor with Excellent Communication @Noida &Delhi,Vetta Innovations,"Noida, Uttar Pradesh, New Delhi, Delhi",1-5 Yrs,"['Admission Counselling', 'Edtech', 'Telesales', 'Inside Sales', 'Educational Sales', 'Inbound Sales', 'B2C Sales', 'Online Sales']"
Education Counsellor (Mumbai Urgent),Aaron Consultants,Mumbai (All Areas),3-6 Yrs,"['Education Counseling', 'Education', 'Counselling']"
Education Counsellor,Aaron Consultants,"Pune, Maharashtra",4-5 Yrs,"['Education Counseling', 'Education', 'Counselling']"
Education Counsellor,Talent Corner HR Services,Mumbai (All Areas),1-6 Yrs,"['Admission Counselling', 'Education Counseling', 'Career Counselling', 'Student Counseling', 'Admissions', 'Center Management', 'Counselling', 'Career development']"
Overseas Education Counsellor,Vuca Consulting,"Mumbai, Maharashtra, Thane, Maharashtra",1-6 Yrs,"['Admission Counselling', 'Education Counseling', 'Student Counseling', 'Education Industry', 'Overseas Education', 'Career Counselling', 'Counselling', 'Destination Management']"
Student Counsellor - Education Sector,Core Connect Hr Consultants,"Udaipur, Rajasthan, Sikar, Rajasthan, Ajmer, Rajasthan",1-6 Yrs,"['student counselor', 'Student Counseling', 'Admission Counselling', 'Education Counseling', 'Career Counselling', 'Career development', 'Admissions', 'Counselling']"
Counselor,Education Asia,Bhubaneshwar,1-5 Yrs,"['Counsellor', 'Career Counsellor', 'Research', 'Management', 'career development', 'career counselling', 'counselling']"
PYP French Teacher,Education / Training,Hyderabad/Secunderabad,3-6 Yrs,"['French Teacher', 'french teaching', 'Teacher', 'French language', 'Pyp', 'Teaching', 'Languages', 'French']"
PYP Spanish Teacher,Education / Training,Hyderabad/Secunderabad,3-8 Yrs,"['Teaching', 'PYP Spanish Teacher', 'Spanish Teacher', 'Teacher', 'communication skills', 'Pyp', 'Spanish']"
English Teacher,Education / Training,Hyderabad/Secunderabad,3-5 Yrs,"['English Teacher', 'Language Teacher', 'Teacher', 'teaching English', 'English', 'Teaching', 'Languages', 'Language teaching']"
Primary Home Room Teacher,Education / Training,Hyderabad/Secunderabad,2-3 Yrs,"['Teaching', 'Training', 'curriculum development', 'Primary Teacher', 'Room', 'Development']"
Principal,Education / Training,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",15-19 Yrs,"['Teaching', 'Leadership and Development', 'Marketing', 'Development', 'Leadership']"
Faculty / Trainer / Dialysis -  Max Education - Rohini & Saket Delhi,Max Healthcare,Delhi / NCR(Rohini +2),1-6 Yrs,"['Student Activities', 'Dialysis', 'Training Delivery', 'Training', 'Presentation Skills', 'Soft Skills', 'Nephrology', 'Education']"
"Senior Trainer, Online Education",Academy Of Art University,Remote,5-10 Yrs,"['Training', 'Health insurance', 'LMS', 'Management systems', 'Tool design', 'Web designing', 'Customer service', 'Powerpoint']"
Admission Manager,Mdn Edify Education,"Hyderabad/ Secunderabad, Telangana(Alwal +11)",2-6 Yrs,"['Admission Counselling', 'Admission Manager', 'Education Counseling', 'Career Counselling', 'Student Counseling', 'Edtech', 'Institutional Sales', 'Counselling']"
Magento Training faculty | Work with Zuan Education,Zuan Education,Chennai,2-7 Yrs,"['Training', 'Faculty', 'Email', 'Typing', 'Education', 'Web application', 'Software development life cycle', 'PHP']"
Social Studies Curriculum Designer,Education,Remote,1-5 Yrs,"['Web technologies', 'Political science', 'Social science', 'Sociology', 'Instructional design', 'Curriculum development', 'Analytical', 'Conceptualization']"
Sales Manager - Education loans,Tata Capital,Hyderabad/Secunderabad,3-6 Yrs,"['Supervisor', 'Training', 'Loans', 'Lead generation', 'Sales', 'Compliance', 'Relationship', 'Deployment']"
Area sales Manager - Education Loans,Tata Capital,Hyderabad/Secunderabad,3-4 Yrs,"['Cold calling', 'Supervisor', 'Training', 'Loans', 'Networking', 'Area sales', 'Technical Staff', 'Sales management']"
Institutional Relationship Building Manager (Immediate Joiners Only),Siec Education,"Hyderabad, Telangana(Somajiguda)",2-5 Yrs,"['Institutional Relationship Building', 'Education Industry', 'Marketing Strategy', 'Conferences', 'Education Event', 'Strategic Partnerships', 'Market Research and Outreach', 'Communication and Representation']"
Education- Academic Associate,Avantika University,Ujjain,0-4 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'advisory', 'mentoring']"
Senior Education Executive/ Associate team Lead-Direct Sales,Meritnation,Hyderabad,1-5 Yrs,"['Cold calling', 'Direct sales', 'E-learning', 'Associate Team Leader', 'Sales', 'education executive', 'MIS', 'Atl']"
Telugu educator,Pebble Creek Life School,Hyderabad/Secunderabad,0-5 Yrs,"['Literature', 'Curriculum development', 'Linguistics', 'Educator', 'Teaching', 'Education', 'Telugu', 'Development']"
Education Counsellor / Senior Education Counsellor-Inside Sales,Meritnation,Delhi,1-5 Yrs,"['E-learning', 'Sales', 'Brand Ambassador', 'Telesales', 'MIS', 'Outbound sales', 'query', 'Education Counsellor']"
Career Counsellor ( Edtech Sales ) | Urgent Opening | Noida,Henry Harvin Education,Noida,0-5 Yrs,"['Admission Counselling', 'Inside Sales', 'Education Counseling', 'Educational Sales', 'Sales', 'Negotiation', 'B2C Sales', 'Direct Sales']"
Educator/ Science Teacher,Space Technology & Education,"Hyderabad, Chennai, Delhi / NCR",0-3 Yrs,"['Science', 'Teaching', 'Science Teaching', 'Bed', 'Biotechnology', 'education', 'Microbiology', 'Zoology']"
Statistics - Online Tutor,Trivium Education Services,Hybrid - Delhi / NCR,0-2 Yrs,"['Tutoring', 'Education', 'Statistics', 'Online Tutoring']"
Online Tutor,Trivium Education Services,Remote,0-1 Yrs,"['Online Tutoring', 'E-learning', 'Education', 'Physics', 'Teaching', 'Tutoring']"
Tele Counsellor,Ice Creative Excellence,"Delhi / NCR(A1 Block Janakpuri), Vadodara, Gujarat, Mumbai (All Areas)",0-4 Yrs,"['Outbound Calling', 'Student Counseling', 'inside sales', 'Educational Sales', 'B2C Sales', 'Outbound Sales', 'Telesales', 'online counseling']"
Seeking Dynamic Freshers For Business Associate Role Freshers,Meraki Organisation,Hyderabad(Somajiguda),0-1 Yrs,"['Marketing', 'Communication Skills', 'Sales', 'Flexible', 'Interpersonal Skills', 'Leadership', 'Hard Working', 'Smart Worker']"
"Freshers Don't Wait, GRAB Opportunity!!! Business Associate",Meraki Organisation,Hyderabad(Somajiguda),0-2 Yrs,"['Public Relations', 'sales', 'Marketing', 'Communication Skills', 'Interpersonal Skills', 'Hospitality', 'Aviation', 'Promotions']"
Channel Sales Manager - (Online Education),GLA University,"Hyderabad, Chennai, Bangalore/ Bengaluru, Karnataka",7-12 Yrs,"['channel sales management', 'Channel Sales', 'Channel Partners', 'Channel Development', 'Business Development', 'Edtech', 'Dealer Management', 'Bdm']"
Hiring || Workshop Coordinator || Education Sector,Fairgaze skill private limited,"Chandigarh, Chandigarh, Jaipur, Rajasthan, Bengaluru, Delhi / NCR, Mumbai (All Areas)",0-1 Yrs,"['Workshop Management', 'Training Coordination', 'Management', 'Education', 'Hiring', 'Coordination', 'Training']"
Online Advisor | Jr. Education Advisor - Study Abroad,PAC Asia Services,"New Delhi, Delhi(Vasant Kunj)",0-2 Yrs,"['Admission Counselling', 'Education Counseling', 'Visa Counselling', 'Overseas Education', 'Career Counselling', 'Student Counseling', 'Telesales', 'Study Abroad']"
Assistant Professor - College of Education,Chitkara University,"Rajpura, Punjab",0-5 Yrs,"['Professor Activities', 'Teaching', 'Education', 'Assistance']"
Education Counselor,Harjai Computers,"Noida, Uttar Pradesh, Greater Noida, Uttar Pradesh",1-5 Yrs,"['Education Counseling', 'Admission Counselling', 'Student Counseling', 'Educational Marketing', 'Educational Sales', 'Sales', 'Admissions', 'Career Counselling']"
Hiring For Education Counselor - Ludhiana,Indo European Educational Services,Patiala,2-5 Yrs,"['Education Counseling', 'Student Counseling', 'Study Abroad', 'Overseas Education', 'Career Counselling', 'Counselling', 'Hiring', 'Education']"
Hiring For Education Counselor - Chandigarh,Indo European Educational Services,"Chandigarh, Chandigarh",2-5 Yrs,"['Student Counseling', 'Overseas Education', 'Admission Counselling', 'Communication Skills', 'Education Counseling', 'Career Counselling', 'Education', 'Admissions']"
Hiring For Education Counselor - Jalandhar,Indo European Educational Services,"Jalandhar, Punjab",2-5 Yrs,"['Student Counseling', 'Overseas Education', 'Career Counselling', 'Admission Counselling', 'Educational Sales', 'Communication Skills', 'Education', 'Counselling']"
Education Counselor cum Manager,Seasec,"Kharar, Punjab",1-6 Yrs,"['Management', 'Education Counseling', 'Education', 'Counselling']"
"counsellor, academic counsellor, career counsellor, education counsell",UEI Global Education Pvt. Ltd,"New Delhi, Delhi(Rohini)",2-7 Yrs,"['conversion', 'Academics', 'Career counselling', 'Conversions', 'Career development', 'Counselling', 'Education']"
Academic Counsellors For Inside Sales | Full Time | Day Shift | Noida,Datatrained Education Pvt. Ltd.,,,"['Admission Counselling', 'US Sales', '3Rd Party Collection', 'Sales', 'Upsell', 'B2C Sales', 'Cross Selling', 'Inside Sales']"
Hiring Inside Sales Specialist - Academic Counsellor |  Noida,Datatrained Education Pvt. Ltd.,,,"['Telesales', 'Inside Sales', 'Inbound Sales', 'B2C Sales', 'Insides Sales', 'US Sales', '3Rd Party Collection', 'Third Party Collections']"
Hiring Academic Counsellors For Inside Sales - Unlimited Incentive,Datatrained Education Pvt. Ltd.,,,"['Inside Sales', 'B2C Sales', 'US Sales', '3Rd Party Collection', 'Third Party Collections', 'Educational Sales', 'International Sales', 'Upselling']"
Hiring Academic Counsellor | Inside Sales | Unlimited Incentives,Datatrained Education Pvt. Ltd.,,,"['Inside Sales', 'Sales', 'Collections', 'Edtech', 'B2C Sales', 'US Sales', 'Third Party Collections', 'Hard Core Sales']"
Hiring Academic Counsellor - Inside Sales | Fixed Salary + Incentives,Datatrained Education Pvt. Ltd.,,,"['Inside Sales', 'Collections', 'Edtech', 'Fresher Job', 'B2C Sales', 'Telesales', 'US Sales', '3Rd Party Collection']"
Hiring Inside Sales Specialist - Academic Counsellor |  Noida,Datatrained Education Pvt. Ltd.,,,"['Inbound Sales', 'Inside Sales', '3Rd Party Collection', 'Third Party Collections', 'International Sales', 'Edtech', 'E-learning', 'B2C Sales']"
Hiring Academic Counsellors - Inside Sales | Unlimited Incentives,Datatrained Education Pvt. Ltd.,,,"['Inside Sales', 'Communication Skills', 'Educational Sales', 'B2C', 'Sales Process', 'B2C Sales', 'Travel Sales', 'Collections Process']"
Urgent Hiring-Education Advisor,Bennett University,"Greater Noida, Uttar Pradesh",0-3 Yrs,"['B2C Sales', 'Inside Sales', 'Communication Skills', 'Educational Sales', 'Outbound Sales', 'Upsell', 'Convincing Power', 'Voice Process']"
Overseas Education Consultant,Qogent Learning Solutions,Bangalore/Bengaluru,0-4 Yrs,"['Analytical skills', 'Sales', 'Website sales', 'Consulting', 'SAT', 'Marketing operations', 'Overseas education', 'b2c sales']"
Education Marketing Executive,Etaxway Services Limited,"Bhuj, Gujarat, Shahdol, Madhya Pradesh",0-1 Yrs,"['Education Counseling', 'Marketing', 'Counselling', 'Educational marketing', 'Education']"
Associate- Education Verification,AuthBridge,"Hybrid - Gurugram, Haryana",0-2 Yrs,"['Document Verification', 'Background Verification', 'Bgv', 'Background Screening', 'education verifications', 'Verification', 'Document Checking', 'Email Writing']"
Executive- Education & Training,RIGHT STEP CONSULTING PRIVATE LIMITED,Gurgaon,0-1 Yrs,"['TPM', 'Training', 'TQM', 'Industrial relations', 'Kaizen', 'Simulation', 'MIS', 'PHP']"
