Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Principal Architect - Datacenter & Cloud Infra Engineering,Everise Bpo Services,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-20 Yrs,"['VMware', 'SAN', 'Automation', 'Compliance', 'Configuration management', 'Disaster recovery', 'Active directory', 'Information technology']"
DevOps Engineers - AWS / Azure / GCP,Aspire Systems,"Kochi/Cochin, Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Jenkins', 'Open Source', 'Docker', 'Ansible', 'Google Cloud Platform', 'Microsoft Azure', 'Aws', 'Devops']"
Java Full Stack Trainer,Zensar,"Hybrid - Hyderabad, Pune, Bengaluru",7-12 Yrs,"['Spring Boot', 'Java Fullstack', 'Microservices', 'Angularjs', 'Spring Mvc', 'Cloud Computing', 'React.Js', 'Java']"
AWS DevOps Engineer Dotnet,Aspire Systems,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Retail', 'devops', 'Banking', 'Manager Technology', 'CMMI', 'ASP.Net', 'Deployment', 'Business modeling']"
Clarity Engineer/Developer,Green Clover,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-5 Yrs,"['operational support', 'Warehouse', 'MS project', 'Web services', 'Architecture', 'Techno functional', 'Financial management', 'MSP']"
"Associate Analyst - Forms Development, Software Development","Ryan, LLC.",Hyderabad/Secunderabad,0-2 Yrs,"['Graphics', 'Adobe Acrobat', 'Excel', 'MS Access', 'Manager Technology', 'Taxation', 'JIRA', 'Financial services']"
AWS Cloud Engineer,Tacnique,Hyderabad/Secunderabad,5-10 Yrs,"['Automation', 'Networking', 'Linux', 'Disaster recovery', 'DNS', 'Windows', 'Troubleshooting', 'microsoft']"
"Sr Assoc, Cloud Engineering(GoLang with Nodejs Developer)",Rellio Services,Hyderabad/Secunderabad,5-7 Yrs,"['Computer science', 'Analytical skills', 'Front end', 'GIT', 'Senior management', 'PAAS', 'Web application', 'Cloud']"
Software Developer - Backend,Shopflo,Bangalore/Bengaluru,2-4 Yrs,"['Cloud computing', 'Backend', 'NoSQL', 'Django', 'Javascript', 'Oracle', 'Analytics', 'Monitoring']"
"R&D Member of Technical Staff II, Cloud DevOps",Aveva,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-8 Yrs,"['DevOps', 'operational support', 'Powershell', 'Information security', 'Industrial automation', 'Agile', 'Subject matter expertise', 'IT operations']"
Python Software Developer,Tata Consultancy Services (TCS),"Hyderabad, Chennai, Bengaluru",3-6 Yrs,"['Django', 'Unix Shell Scripting', 'Python', 'Unix', 'Shell scripting', 'Development', 'Scripting', 'Software']"
"Java Cloud Engineers, Release Engineer and PL/SQL Developer",Fusion Plus Solutions Inc,Hyderabad/Secunderabad,5-8 Yrs,"['Backend', 'hsm', 'Managed services', 'Access management', 'GCP', 'Analytical', 'Billing', 'PLSQL']"
Technical Architect,CGI,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['VMware', 'Cloud computing', 'Automation', 'Tomcat', 'IIS', 'MySQL', 'Datastage', 'Informatica']"
SAP ABAP Development For HANA-Application Support Engineer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Application support', 'Data modeling', 'Application programming', 'Scrum', 'SAP ABAP', 'sap fiori', 'Object oriented programming', 'Application']"
SAP ABAP Development For HANA-Application Support Engineer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Adobe Forms', 'Application support', 'Coding', 'SAP ABAP', 'ECC', 'Programming', 'Abap', 'Adobe']"
Senior Manager (L5) - Engineer Applications,Tata Motors,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-12 Yrs,"['PLM', 'Translation', 'Application engineering', 'Hydraulics', 'Sheet metal', 'Design calculations', 'DFX', 'Design development']"
Senior Application Operations Engineer-,Baker Hughes,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-9 Yrs,"['Service delivery', 'operational support', 'Application testing', 'Operations Manager', 'Operational excellence', 'Manager Technology', 'Oracle ERP', 'Management']"
Automotive Application Engineers and Leads,Tata Elxsi,"Hyderabad/Secunderabad, Pune, Calicut/Kozhikode, Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",2-6 Yrs,"['RTOS', 'VXWorks', 'Communication protocols', 'Linux', 'Testing tools', 'Debugging', 'Application development', 'QNX']"
AWS Cloud Security Engineer,Nubes Opus,Hyderabad/Secunderabad,5-8 Yrs,"['cloud security', 'Access management', 'Coding', 'SIEM', 'Inspector', 'Deployment', 'Vulnerability management', 'AWS']"
Android Application Software Engineer (Dev),Baatu Technologies,Bangalore/Bengaluru,0-1 Yrs,"['C++', 'Core Java', 'GIT', 'Architecture', 'Debugging', 'Scrum', 'Agile methodology', 'Android SDK']"
"Associate Engineer, Development (PHP Developer)","Saaranga Infotech LLP,",Bangalore/Bengaluru,0-2 Yrs,"['NoSQL', 'Symfony', 'PHP', 'Object oriented programming', 'program', 'object', 'oops', 'php development']"
"Associate Engineer, Design (UI Developer)","Saaranga Infotech LLP,",Bangalore/Bengaluru,0-2 Yrs,"['Smarty', 'jQuery', 'html5', 'Javascript', 'PHP', 'bootstrap', 'Object oriented programming', 'CSS3']"
Software Engineer (apps),Caavo Inc,Bangalore/Bengaluru,0-2 Yrs,"['Software Engineer (apps)', 'Application', 'Software engineering', 'Software']"
Embedded Software Engineer ( IOT Applications and Analytics ),Episteme Soft,Bengaluru,0-2 Yrs,"['Wireless', 'software', 'GPRS', 'VLAN', 'tools', 'cloud', 'coding', '4G']"
Engineer - Software & Application Development,Tata Communications,Chennai,0-4 Yrs,"['Rework', 'development testing', 'Networking', 'Coding', 'Debugging', 'Programming', 'Application development', 'Application software']"
Sr Engineer - Software & Application Development,Tata Communications,Chennai,0-4 Yrs,"['Computer science', 'Rework', 'Supervisor', 'development testing', 'Coding', 'Debugging', 'Programming', 'Application development']"
Engineer - Software & Application Development,Tata Communications,Pune,0-4 Yrs,"['Computer science', 'Automation', 'Front end', 'GIT', 'Linux', 'RDBMS', 'Coding', 'Debugging']"
Cloud Solution Architect,Intel,Bangalore/Bengaluru,5-9 Yrs,"['Cloud Solution', 'Ubuntu', 'Azure Stack', 'Mlperf', 'Amazon Web Services', 'HammerDB', 'Red Hat', 'PaaS']"
Cloud Architect,Unisys,Bangalore/Bengaluru,7-9 Yrs,"['Cloud', 'Java', 'Networks', 'Azure', 'Desktop Technology', 'DNS', 'Go', 'Server Operating Systems']"
Azure Cloud Solution Architect,Brickendon Consulting,"Hyderabad/Secunderabad, Bangalore/Bengaluru",12-15 Yrs,"['Automation', 'Analytical', 'PAAS', 'Machine learning', 'Architectural design', 'Stakeholder management', 'Information technology', 'SQL']"
Cloud Architect,Cloud 9 Infosystems,Remote,18-20 Yrs,"['Solution architecture', 'Cloud computing', 'Automation', 'ERP', 'Architecture', 'System integration', 'Service engineering', 'Application development']"
AWS Cloud Application Developer,Ywau,"Hyderabad, Telangana, Chennai, Tamil Nadu, Bengaluru, Karnataka",7-12 Yrs,"['Api Gateway', 'Amazon Sqs', 'Microservices Development', 'Aws Lambda', 'Dynamo Db', 'Rest Api Development', 'Amazon Sns', 'Aws Api Gateway']"
Rust Developer,Siemens,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'C++', 'Coding', 'XML', 'Consulting', 'Javascript', 'Agile', 'Windows']"
Full Stack Developer - LA,CGI,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'Hibernate', 'Business consulting', 'CGI', 'Illustrator', 'TDD', 'Javascript', 'digital transformation']"
Java Developer,Synechron,Bangalore/Bengaluru,4-9 Yrs,"['Cloud computing', 'Software development methodologies', 'Agile scrum', 'Equity', 'Deployment', 'Oracle', 'Troubleshooting', 'Java SE']"
SAP BTP Cloud Transformation Architect,SAP,Bangalore/Bengaluru,10-14 Yrs,"['SAP BTP', 'Cloud computing', 'ERP', 'Automation', 'SAP', 'Project management', 'Agile', 'Scrum']"
Java Developer,Synechron,Bangalore/Bengaluru,6-10 Yrs,"['Cloud computing', 'spring boot', 'Software development methodologies', 'Agile scrum', 'Equity', 'Oracle', 'Troubleshooting', 'Java SE']"
Senior Backend Developer,Shyftlabs,Hyderabad/Secunderabad,3-8 Yrs,"['Cloud computing', 'Front end', 'Coding', 'Database design', 'Postgresql', 'Analytical', 'Data processing', 'MongoDB']"
Java Developer,Siemens,Bangalore/Bengaluru,3-4 Yrs,"['Cloud computing', 'Core Java', 'GIT', 'Spring framework', 'Coding', 'Consulting', 'Architectural design', 'Siemens']"
Database Developer Senior Specialist,Accolite Software India Pvt Ltd,Bangalore/Bengaluru,3-11 Yrs,"['Performance tuning', 'Cloud computing', 'Database design', 'Performance testing', 'Agile', 'Stored procedures', 'SCM', 'Information technology']"
Node.js Developer,Bigbasket,Bangalore/Bengaluru,1-4 Yrs,"['Cloud computing', 'Data modeling', 'RDBMS', 'query', 'Database', 'Programming', 'Javascript', 'E-commerce']"
Node.js Developer,Bigbasket,Bangalore/Bengaluru,2-5 Yrs,"['Cloud computing', 'Data modeling', 'RDBMS', 'query', 'Database', 'Programming', 'Javascript', 'E-commerce']"
Cloud Internship,Whizlabs Software,New Delhi,0-1 Yrs,"['Cloud computing', 'Automation', 'Networking', 'GCP', 'Agile development', 'Scrum', 'Internship', 'Information technology']"
Sr . Software Developer,Newstar Infotech,Ahmedabad,0-1 Yrs,"['Computer science', 'Web technologies', 'SQL database', 'Programming', 'Database', 'Application software', 'IOS', 'DBMS']"
Software Developer: Java,Siemens,Pune,0-5 Yrs,"['Computer science', 'Object oriented design', 'Hibernate', 'Software design', 'UML', 'Analytical', 'Consulting', 'Agile']"
JUNIOR SOFTWARE DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,"['PHP', 'ASP.Net', 'Python', 'Development', 'Software development', 'Software']"
Software Developer ServiceNow,Siemens,Pune,0-6 Yrs,"['Automation', 'Project management', 'Javascript', 'Siemens', 'Design development', 'Manager Technology', 'HTML', 'Customer service']"
SOFTWARE DEVELOPER - ANGULAR JS,Godigi Infotech,Pune,0-1 Yrs,"['CSS', 'Web technologies', 'html5', 'Analytical', 'Javascript', 'bootstrap', 'CSS3', 'HTML']"
SOFTWARE DEVELOPER (PHP/ WORDPRESS),Godigi Infotech,Pune,0-1 Yrs,"['Analytical skills', 'Windows OS', 'Linux', 'MySQL', 'Wordpress', 'Programming', 'Javascript', 'PHP']"
Software Developer,Shreecom Info Tech,Pune,0-3 Yrs,"['Web technologies', 'android application development', 'Software development life cycle', '.Net', 'Customer service', 'Troubleshooting', 'Information technology', 'SDLC']"
Software Developer,Shreecom Info Tech,Pune,0-3 Yrs,"['Web technologies', 'android application development', 'Software development life cycle', '.Net', 'Customer service', 'Troubleshooting', 'Information technology', 'SDLC']"
Software Developer,Siemens,Chennai,0-5 Yrs,"['Linux', 'RDBMS', 'XML', 'Consulting', 'Debugging', 'Agile', 'Software development life cycle', 'JSON']"
Software developer,Webilesk Infotech,Chennai,0-1 Yrs,"['Front end', 'Web technologies', 'Javascript', 'PHP', 'JPEG', 'MVC', 'SQL', 'CSS3']"
Senior Software Developer,Secure Meters,Udaipur,0-12 Yrs,"['CVS', 'Payroll', 'C', 'Issue resolution', 'Computer application', 'HR', 'JIRA', 'ASP.Net MVC']"
"Senior Software Engineer - Devops, GCP",Nest Digital,Bangalore/Bengaluru,5-10 Yrs,"['Architecture', 'GCP', 'devops', 'jenkins', 'Load balancing', 'Monitoring', 'Application engine', 'microservices']"
Software Engineer - Devops,"Riversand Technologies, Inc.","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Loop', 'Sales', 'devops', 'Equity', 'E-commerce', 'Weaving', 'Technology solutions', 'Fact']"
Software Engineering Specialist,BT,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'Automation', 'Data analysis', 'Coding', 'Database design', 'Artificial Intelligence', 'Debugging', 'Machine learning']"
Senior Software Engineer - DevOps,Telstra,Bangalore/Bengaluru,5-10 Yrs,"['Automation', 'Debugging', 'Machine learning', 'Integration testing', 'Flex', 'Agile', 'Application development', 'HTTP']"
Sr Software Engineer,Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-7 Yrs,"['Manager Quality Assurance', 'Integration testing', 'Supply chain planning', 'Performance testing', 'Algorithm development', 'Performance optimization', 'Unit testing', 'Application software']"
Lead Software Engineer- Be & DevOps,Prudential Plc,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-12 Yrs,"['MS SQL', 'Linux', 'Business analysis', 'MySQL', 'Windows', 'Visual Studio', 'Business intelligence', 'Technical support']"
Senior Software Engineer,Microsoft,Bangalore/Bengaluru,4-7 Yrs,"['Cloud computing', 'Linux', 'Cloud', 'Debugging', 'Data structures', 'microsoft azure', 'Windows', 'microsoft']"
Senior Software Engineer,Microsoft,Bangalore/Bengaluru,4-7 Yrs,"['Cloud computing', 'C++', 'Product engineering', 'Web services', 'Cloud', 'Debugging', 'Javascript', 'microsoft']"
Software Engineer - Platform Monitoring Tools,Intel,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-6 Yrs,"['embedded programming', 'C/C++', 'scripting', 'computer graphics architecture', 'Linux', 'software analysis', 'debugging', 'software engineering']"
Lead Software Engineer,Syniverse,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-9 Yrs,"['Python', 'Java', 'C++', 'Scala', 'Hadoop', 'Kafka', 'data engineering', 'Hive']"
Salesforce Health Cloud Developer,Healthcare Insurance Client,"Hybrid - Hyderabad, Chennai, Tamil Nadu, Bengaluru",10-20 Yrs,"['Health Cloud', 'salesforce', 'health', 'Salesforce Health Cloud', 'Development', 'Cloud']"
"Staff Software Engineer I (Java, Springboot & Microservices)",Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",9-13 Yrs,"['C++', 'Tomcat', 'RDBMS', 'Coding', 'JSP', 'Eclipse', 'HTML', 'Oracle']"
Software QA Engineer,Eze Software Group,Hyderabad/Secunderabad,7-10 Yrs,"['Software QA', 'C', 'Healthcare', 'Management', 'Financial services', 'Recruitment', 'Investment', 'Finance']"
Sr. Software Engineer,Eze Software Group,Hyderabad/Secunderabad,2-5 Yrs,"['Hibernate', 'Tomcat', 'MS SQL', 'jQuery', 'Javascript', 'Windows', 'MVC', 'Open source']"
Software Engineer - Node JS,CGI,Hyderabad/Secunderabad,3-6 Yrs,"['Backend', 'Front end', 'CGI', 'Coding', 'Javascript', 'Agile', 'Unit testing', 'SQL']"
Lead Software Engineer (Salesforce),Paypal,Hyderabad/Secunderabad,6-10 Yrs,"['Manager Quality Assurance', 'Data management', 'Coding', 'Cloud', 'Javascript', 'HTML', 'Informatica', 'Information technology']"
Software Engineer - Angular,CGI,Hyderabad/Secunderabad,3-6 Yrs,"['Business consulting', 'GIT', 'CGI', 'Coding', 'Javascript', 'Agile', 'Unit testing', 'digital transformation']"
Systems Software Principal Engineer (DevOps),Avtex,Hyderabad/Secunderabad,8-13 Yrs,"['Automation', 'MS SQL', 'Linux', 'Networking', 'Configuration management', 'SOC', 'Perl', 'Troubleshooting']"
Senior Software Engineer -Service Virtualization expert,CGI,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['JMS', 'Linux', 'Coding', 'XML', 'Javascript', 'Agile', 'Data structures', 'HTTP']"
Software Development Engineer II - iOS,Zeta Inc.,Hyderabad/Secunderabad,2-4 Yrs,"['Multithreading', 'Networking', 'Software Development Engineer II', 'Coding', 'Memory management', 'Performance optimization', 'ios development', 'IOS']"
Lead Software Development Engineer - Android,Zeta Inc.,Hyderabad/Secunderabad,2-10 Yrs,"['Credit processing', 'Training', 'Lead Software', 'Mentor', 'Management', 'Android', 'Recruitment', 'Core banking']"
Prin Software Engineer,Medtronic,Hyderabad/Secunderabad,11-20 Yrs,"['C++', 'Aerospace', 'UML', 'Debugging', 'Healthcare', 'HTTP', 'Business strategy', 'Unit testing']"
senior Software test engineer - C#,Medtronic,Hyderabad,8-12 Yrs,"['C#', 'Ranorex', 'Automation Testing', 'SDET', 'Automation', 'Software', 'Software testing', 'Senior']"
Senior Software Systems Engineer,Medtronic,Hyderabad,8-12 Yrs,"['c#', 'Development Testing', 'System Engineering', 'Engineering', 'Software', 'Software testing', 'System', 'Senior']"
Principal Enterprise Software Engineer,Medtronic,Hyderabad,11-18 Yrs,"['C++', 'Image Processing', 'Ubuntu', '3D', 'Dicom', 'Linux', 'Software', 'Processing']"
Senior Software Engineer (Full Stack/DevOps) - India,Aspireiq,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['Software design', 'Backend', 'devops', 'Postgresql', 'Django', 'Application development', 'JIRA', 'application monitoring']"
Advanced Software Engr,Honeywell,Hyderabad/Secunderabad,2-5 Yrs,"['PLM', 'C++', 'Change management', 'Aerospace', 'Manufacturing engineering', 'HTML', 'Resource management', 'Information technology']"
Sr Software Engineer (C++),Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-7 Yrs,"['Unix', 'MS SQL', 'Linux', 'Coding', 'RDBMS', 'Shell scripting', 'Data structures', 'Scheduling']"
Senior Software Engineer - .NET Sitecore,CGI,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Unix', 'Computer science', 'Business process', 'Front end', 'CGI', 'Coding', 'XML', 'CMS']"
"Sr Software Engineer (Java, Spring, GWT)",Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-8 Yrs,"['Unix', 'Hibernate', 'Linux', 'RDBMS', 'Coding', 'Web development', 'Debugging', 'Struts']"
Dot net Developer,Novel It Services,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-2 Yrs,"['IT services', 'Analytical skills', 'Software development methodologies', 'HP data protector', 'Debugging', 'Agile', 'ASP.Net', 'software quality']"
Android Developer,SPGON Software Solutions,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-2 Yrs,"['Application design', 'development testing', 'XML', 'JSON', 'Android SDK', 'Mobile applications', 'Troubleshooting', 'Android']"
Node JS Developer,Ipropal,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-3 Yrs,"['Computer science', 'GIT', 'Coding', 'Javascript', 'Metrology', 'Data structures', 'Application development', 'AWS']"
React Native Developer - Unpaid Internship,Ux-prodx,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,
Senior Developer,Masai School,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-1 Yrs,"['Coding', 'Programming', 'Manager Technology', 'Mentor', 'Application software', 'Management', 'Application', 'Technology']"
